,Unnamed: 0,Unnamed: 0.1,max_leaf_nodes,max_depth,test_score,train_score,train_minus_test
7290,6718,769,19,16,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7289,6719,768,19,15,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7288,6720,3108,19,15,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7287,6752,620,19,13,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7286,6721,3424,19,9,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7284,6724,7281,19,9,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7295,6713,7532,19,17,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7283,6725,56,19,16,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7282,6726,3107,19,14,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7281,6727,3191,19,19,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7280,6728,3025,19,10,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7279,6729,3190,19,18,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7278,6730,7773,19,11,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7277,6722,57,19,9,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7276,6753,2170,19,13,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7294,6714,7533,19,18,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7296,6731,68,19,11,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7403,6822,297,19,9,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7307,6744,237,19,15,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7315,6736,687,19,9,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7314,6737,688,19,10,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7313,6738,689,19,11,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7312,6739,690,19,12,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7311,6740,763,19,10,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7310,6741,764,19,11,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7309,6742,765,19,12,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7308,6743,40,19,13,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7306,6745,766,19,13,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7297,6732,7774,19,12,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7305,6746,767,19,14,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7304,6747,691,19,13,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7303,6748,692,19,14,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7302,6749,39,19,12,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7301,6750,38,19,11,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7300,6751,3026,19,11,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7299,6734,7775,19,13,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7298,6733,69,19,12,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7275,6754,1982,19,17,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7274,6755,4783,19,18,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7273,6778,8287,19,19,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7242,6764,1913,19,10,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7250,6757,321,19,9,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7249,6758,8283,19,15,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7248,6759,8284,19,16,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7247,6760,105,19,15,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7246,6761,106,19,16,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7245,6762,8285,19,17,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7244,6763,1914,19,11,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7243,6775,4877,19,14,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7241,6766,107,19,17,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7272,6779,4784,19,19,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7240,6767,108,19,18,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7239,6768,109,19,19,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7238,6769,8286,19,18,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7237,6770,4872,19,9,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7236,6771,4873,19,10,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7235,6772,4874,19,11,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7234,6773,4875,19,12,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7233,6765,1912,19,9,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7251,6756,104,19,14,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7252,6774,4876,19,13,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7253,6776,4878,19,15,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7254,6797,1407,19,17,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7271,6780,4782,19,17,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7270,6781,5808,19,18,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7269,6782,4781,19,16,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7268,6783,4775,19,10,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7267,6784,4776,19,11,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7266,6785,324,19,12,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7265,6777,259,19,16,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7264,6786,8280,19,12,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7263,6788,4778,19,13,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7262,6789,1399,19,9,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7261,6790,1400,19,10,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7260,6791,1401,19,11,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6885,7336,2953,19,15,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7258,6793,1403,19,13,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7257,6794,1404,19,14,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7256,6795,1405,19,15,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7255,6787,4777,19,12,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7316,6735,762,19,9,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7317,6796,1406,19,16,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7318,6798,1408,19,18,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7373,6808,2806,19,19,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7381,6801,323,19,11,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7380,6802,322,19,10,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7379,6803,8282,19,14,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7378,6804,4779,19,14,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7377,6805,4780,19,15,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7376,6806,5809,19,19,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7375,6807,5807,19,17,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7374,6839,5803,19,13,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7372,6810,1462,19,19,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7362,6841,5801,19,11,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7371,6811,302,19,14,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7370,6812,301,19,13,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7369,6813,113,19,10,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7368,6814,300,19,12,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7367,6815,299,19,11,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7366,6816,114,19,11,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7365,6817,298,19,10,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7364,6809,1460,19,17,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7382,6800,8281,19,13,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7383,6818,260,19,17,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7384,6819,115,19,12,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7385,6820,1861,19,19,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7402,6823,1859,19,17,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7401,6824,116,19,13,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7400,6825,1858,19,16,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7399,6826,1857,19,15,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7398,6827,1856,19,14,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7397,6828,1855,19,13,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7396,6829,1854,19,12,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7395,6540,588,19,15,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7394,6831,1852,19,10,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7393,6832,1851,19,9,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7392,6833,1461,19,18,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7391,6834,1459,19,16,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7390,6835,5806,19,16,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7389,6836,1458,19,15,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7388,6837,5805,19,15,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7387,6838,5804,19,14,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7386,6821,1860,19,18,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7363,6840,5802,19,12,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7361,6842,5800,19,10,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7319,6711,845,19,13,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7329,6851,305,19,17,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7338,6843,5799,19,9,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7337,6844,4879,19,16,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7335,6846,4881,19,18,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7334,6847,4882,19,19,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7333,6848,307,19,19,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7332,6849,306,19,18,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7331,6850,112,19,9,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7330,6862,8279,19,11,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7328,6853,303,19,15,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7360,6865,6023,19,16,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7327,6854,1452,19,9,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7326,6855,1453,19,10,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7325,6856,1454,19,11,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7324,6857,1455,19,12,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7323,6858,1456,19,13,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7322,6859,1457,19,14,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7321,6860,4774,19,9,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7320,6852,304,19,16,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7339,6861,325,19,13,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7340,6863,6026,19,19,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7341,6799,1409,19,19,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7342,6874,1974,19,9,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7359,6866,6022,19,15,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7358,6867,6021,19,14,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7357,6868,6020,19,13,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7356,6869,6019,19,12,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7355,6870,6018,19,11,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7354,6871,6017,19,10,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7353,6872,6016,19,9,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7352,6864,6024,19,17,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7351,6873,1975,19,10,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7350,6875,96,19,18,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7349,6876,2726,19,13,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7348,6877,257,19,14,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7347,6878,4677,19,9,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7346,6879,4678,19,10,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7345,6880,4679,19,11,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7344,6881,2727,19,14,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7343,6882,4680,19,12,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6886,6884,4681,19,13,0.8981078715289812,0.8986995527567936,0.0005916812278123906
7336,6845,4880,19,17,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6884,6886,4683,19,15,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6420,6897,93,19,15,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6428,6889,103,19,13,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6427,6890,2724,19,11,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6426,6891,354,19,17,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6425,6892,353,19,16,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6424,6893,157,19,9,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6423,6894,352,19,15,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6422,6926,5917,19,19,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6421,6895,92,19,14,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6418,6899,349,19,12,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6430,6887,6025,19,18,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6417,6900,94,19,16,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6416,6901,348,19,11,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6415,6902,347,19,10,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6414,6903,346,19,9,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6413,6904,95,19,17,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6412,6896,351,19,14,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6411,6927,5916,19,18,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6410,6928,5915,19,17,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6429,6888,2725,19,12,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6431,6905,1984,19,19,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6365,7059,279,19,14,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6442,6918,328,19,16,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6450,6910,1979,19,14,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6449,6911,1978,19,13,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6448,6912,1977,19,12,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6447,6913,1976,19,11,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6446,6914,1347,19,9,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6445,6915,1348,19,10,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6444,6916,1349,19,11,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6443,6917,1350,19,12,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6441,6919,327,19,15,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6432,6906,1983,19,18,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6440,6920,1922,19,19,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6439,6921,1921,19,18,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6438,6922,1920,19,17,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6437,6923,1919,19,16,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6436,6924,326,19,14,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6435,6925,8278,19,10,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6434,6908,1981,19,16,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6433,6907,3946,19,18,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6409,6929,5914,19,16,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6408,6952,150,19,18,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6407,6953,149,19,17,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6376,6940,1915,19,12,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6384,6932,5911,19,13,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6383,6933,5910,19,12,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6382,6934,5909,19,11,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6381,6935,5908,19,10,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6380,6936,5907,19,9,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6379,6937,1918,19,15,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6378,6949,1355,19,17,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6377,6938,1917,19,14,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6375,6941,8277,19,9,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6406,6954,4684,19,16,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6374,6942,329,19,17,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6373,6943,102,19,12,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6372,6944,4685,19,17,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6371,6945,1351,19,13,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6370,6946,1352,19,14,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6369,6947,1353,19,15,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6368,6939,1916,19,13,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6367,7057,281,19,16,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6385,6931,5912,19,14,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6386,6930,5913,19,15,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6387,6948,1354,19,16,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6388,6950,1356,19,18,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6405,6955,4686,19,18,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6404,6956,330,19,18,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6403,6957,4687,19,19,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6402,6958,97,19,19,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6401,6959,148,19,16,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6400,6951,1357,19,19,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6399,6960,147,19,15,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6398,6962,258,19,15,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6397,6963,146,19,14,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6396,6964,100,19,10,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6395,6965,101,19,11,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6394,6966,331,19,19,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6393,6967,117,19,14,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6392,6968,2805,19,18,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6391,6969,4591,19,19,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6390,6961,99,19,9,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6389,7056,282,19,17,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6451,6909,1980,19,15,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6452,6970,133,19,16,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6453,6971,5490,19,18,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6507,6982,135,19,18,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6515,6975,5486,19,14,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6514,6976,5485,19,13,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6513,6977,5484,19,12,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6512,6978,5483,19,11,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6511,6979,5482,19,10,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6510,6980,5481,19,9,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6509,6981,134,19,17,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6508,7013,5173,19,10,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6506,6984,1735,19,12,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6496,7014,5174,19,11,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6505,6985,1734,19,11,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6504,6986,1733,19,10,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6503,6987,1732,19,9,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6502,6988,136,19,19,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6501,6989,284,19,19,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6500,6990,283,19,18,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6499,6991,1617,19,9,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6498,6983,1736,19,13,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6516,6974,5487,19,15,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6517,6992,1618,19,10,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6518,6993,1619,19,11,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6519,6994,5491,19,19,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6536,6997,5181,19,18,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6535,6998,1570,19,18,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6534,6999,1571,19,19,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6533,7000,130,19,13,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6532,7001,2731,19,18,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6531,7002,262,19,19,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6530,7003,131,19,14,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6529,7004,2732,19,19,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6528,7005,132,19,15,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6527,7006,1742,19,19,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6526,7007,1741,19,18,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6525,7008,1740,19,17,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6524,7009,1739,19,16,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6523,7010,1738,19,15,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6522,7011,1737,19,14,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6521,7012,5172,19,9,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6520,6995,5182,19,19,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6497,6973,5488,19,16,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6495,7016,5176,19,13,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6454,6972,5489,19,17,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6464,7025,5385,19,17,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6472,7018,5178,19,15,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6471,7019,5179,19,16,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6470,7020,5180,19,17,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6469,7021,1620,19,12,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6468,7022,1622,19,14,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6467,7023,4971,19,9,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6466,7024,5387,19,19,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6465,7015,5175,19,12,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6463,7027,5383,19,15,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6494,7039,1682,19,17,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6462,7028,5382,19,14,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6461,7029,5381,19,13,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6460,7230,2172,19,15,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6459,7031,5379,19,11,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6458,7032,5378,19,10,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6457,7033,5377,19,9,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6456,7034,143,19,11,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6455,7026,5384,19,16,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6473,7017,5177,19,14,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6474,7035,274,19,9,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6475,7036,144,19,12,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6476,7037,1684,19,19,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6493,7040,1681,19,16,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6492,7041,1680,19,15,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6491,7042,1679,19,14,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6490,7043,1678,19,13,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6489,7044,1677,19,12,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6488,7045,145,19,13,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6487,7046,1676,19,11,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6486,7047,1675,19,10,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6485,7048,5386,19,18,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6484,7049,275,19,10,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6483,7050,1623,19,15,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6482,7051,276,19,11,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6481,7052,1624,19,16,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6480,7053,1625,19,17,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6479,7054,1626,19,18,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6478,7055,1627,19,19,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6477,7038,1683,19,18,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6366,7030,5380,19,12,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6364,7168,5072,19,10,0.8981078715289812,0.8986995527567936,0.0005916812278123906
6538,7229,381,19,18,0.8981078715289812,0.8986995527567936,0.0005916812278123906
